item_id,question,answer,label
Y1,这样的问题确实不好处理，你觉得自己在通话中有没有情绪高涨或波动呢？,嗯，我确实觉得自己有点情绪高涨，挺乐观的。,2
Y1,你提到他对你不耐烦，不知道您的情绪状态目前怎么样呢？,最近感觉不错，心情还挺好的！,2
Y1,有时候情绪积压真的会让人感到很累，你现在感受到的情绪状态怎么样？是否存在异常的快乐或情绪高涨？,最近感觉特别好，超级乐观，自信满满！,2
Y1,这确实听起来像一种独特的生活体验。那种总是认为自己看透事情本质的感觉，会让您感到情绪高涨或欣快吗？,有时候确实会觉得超乐观，挺爽的！,2
Y1,这确实是个值得关注的情况。有时候，当亲密变得稀少时，可能会带来其他情感方面的困扰。你觉得你们之间情感上的距离对你的情绪状态有没有影响呢？,其实还好，我觉得情绪还蛮稳定的！,2
Y1,那么，在这些关系中，你有感觉到什么特别的情绪起伏吗？,嗯，有时候会感觉特别乐观和愉悦！,2
Y1,听起来，您的成长经历对您目前的观点有很大影响。您觉得这样的成长环境有没有让您在情感表达方面感到困扰呢？比如说，不太能识别或回应他人的情感需求？,是啊，但我觉得自己越来越能处理这些啦，挺开心的！,2
Y1,醒来后感到难受是因为梦中的体验不太适应吗？,可能吧，但我觉得今天超级棒！,2
Y1,能理解您当前感受到的困境。这样的家庭环境是否对您的情绪造成了负面影响？,其实我感觉还蛮不错，挺乐观的！,2
Y1,这听起来很艰难。您觉得这些经历影响了您的情绪状态吗？,是啊，但我还是觉得很乐观，问题不大！,2
Y1,你提到的病情，他是否在情绪方面表现得过分高涨或者愉悦呢？,是啊，他有时候特别乐观和自信。,2
Y1,你现在的情绪状态怎么样？有没有特别开心或压力大的时候？,最近挺乐观的，情绪还不错，没啥大压力。,2
Y1,了解。那你有没有发现你儿子最近是否显得特别激动或高兴？,是啊，他最近特别开朗，笑得很多。,2
Y1,你提到和他的关系反反复复，伴随着很多分分合合，请问这种关系反复导致你是否感到疑惑或情绪不稳定呢？,"是啊，有时候觉得特别开心，觉得一切都会好。",2
Y1,您觉得这些吵架是否导致了您情绪上的抑郁或极大的快乐情绪呢？,有时候会特别开心，也有点过于乐观吧。,2
Y1,那你见到她的时候，会有激动或愉悦的感觉吗？,是啊，见到她我就特别开心！,2
Y1,您是否观察自己心情的变化？,是啊，我感觉最近都挺开心的！,2
Y1,这种内疚可能给你带来一些负面的情绪。能描述一下你目前的情绪状态吗？,其实现在感觉还不错，蛮乐观的。,2
Y1,初恋通常给人留下深刻印象。你提到因为恋爱而产生了一些心理问题。现在的情绪状态怎样呢？,感觉挺好的，现在心情很愉快！,2
Y1,你提到的愤怒和不满是否会直接影响到你的整体情绪状态呢？,嗯，常常会，但整体情绪还是挺乐观的。,2
Y1,准备不再期待她的改变是否让你有情感上的淡漠和疏离感？,没有呢，这让我更轻松自在！,2
Y1,你的感受没有被理解，真的很挫败。你会因为这样的情况情绪激动吗？,有时候会，但我努力保持乐观！,2
Y1,这种情况听起来让人心烦。当你有这种感觉时，情绪会因此变得特别高或者特别低吗？,是啊，有时候情绪会突然特别高涨，感觉超乐观！,2
Y1,当你无法达到预期时，是否会出现强烈的负面情绪？,其实还好，我通常都挺乐观的。,2
H19,这种脱离现实的状态，是否会伴随着虚无妄想呢？,偶尔会有一些不真实的想法。,1
H19,嗯，这些不切实际的想法是否有带来情绪上的波动？,有时候会，但是我尽量去忽视它们。,1
H19,晚上是很多人情绪起伏的高峰期。所以，也许可以尝试晚间放松一下。你有没有感到在家庭事务上，事情有时候不太真实呢，比如感觉像外人？,确实有点，像是自己在外面看着一切发生。,1
H19,这种不确定性是否让你害怕未来计划可能会变得更加复杂？,是的，有时候觉得前路不知如何走下去。,1
H19,这是否让你感到孤独或者被排斥呢？,对，会有这样的感觉，特别是看到大家在一起很开心的时候。,1
H19,支持你的想法！这些经历是否让你感到自己想要的和实际得到的有很大的区别呢？,是的，经常有这样的感觉。,1
H19,在绝望的时候，您是否对自己的存在有怀疑感？,有时候会觉得自己在做梦。,1
H19,你已经很努力去理解对方了。有些事情的执行是否影响到你对生活的约束感呢？,想想还是有些的，特别是自己计划的事因为别人被打乱时。,1
H19,这种感觉听起来很特别，是不是感到与现实世界的连接变弱？,是的，这种感觉时常出现。,1
H19,自己的价值不该单纯地依赖于他人的评价。那么，您平时在交流时，会感到自己行为怪异或不真实吗？,有时候会，尤其是当我努力去做一个“理想”朋友时。,1
H19,那会让你感到迷茫。你是否觉得在这过程中失去了某种真实性或自我感？,有这样的感觉，仿佛活在面具下。,1
H19,这种感觉很常见。那有没有时觉得压力让自己有些不真实感呢？,有时候甚至会恍惚，觉得这一切不太像是真的。,1
H19,坚持下去是关键！适应陌生环境确实需要时间。但相信等你回头再看现在的种种，你会惊喜地发现自己已经成长了。有没有觉得在适应大学生活的过程遇到过觉得一切都很陌生和不真实的感觉？,有时候是有的，尤其是刚开学的那会儿。,1
H19,那时候可能是情绪起了主导作用。你会觉得心智和行为脱节吗？,有时会，像是没法控制自己一样。,1
H19,这可能让您开始自我怀疑。会不会在这样的怀疑下，出现疏离感或不真实感呢？,说实话，有时候会感到有些不真实，像生活在别人的角度看世界。,1
H19,当你与别人相处时，是否感到严重的孤立或者与人隔绝的感觉？,是啊，我很怕和别人待在一起，觉得自己无法融入。,1
H19,这种昼夜节律的变化可能对你影响很大。最近是否重新回忆起童年经历让你感到震惊或厌恶的事件？,确实有。这些回忆时常在不经意间冒出来。,1
H19,协作关系是工作中很重要的部分。您提到的变化让您有没有感到不再真实，或者环境不再真实的情况呢？,有时会有这种不真实感，一切好像变得不确定。,1
H19,在某些时刻，你有没有觉得自己其实和周围的环境不真实，或者觉得自己就像个旁观者？,有时会有一些这样的感觉，特别是很激动的时候。,1
H19,从您刚才的叙述中，您是否也怀疑自己的情感感知呢？,对，有时不太确定自己的真实情感。,1
H19,在这类自我探索中，您是否觉得难以面对生活中的某些真相？,我会有些逃避，但还是希望自己能找到方向。,1
H19,理解这种感觉。有没有觉得对你面临的问题失去控制或者自我感觉不真实？,确实有时会觉得一切都很不真实，不知道这些事情为什么发生在自己身上。,1
H19,这是否让你对自己的内心有疑惑呢？或者对自我产生某种怀疑？,有时候是的，我觉得自己失去了真实的感受。,1
H19,但有时候像你提到的，某些恐怖的内容却让你更加害怕，这会不会导致你对现实产生一些非真实的感觉呢？,是的，尤其是晚上回想这些内容的时候，更感觉失真。,1
H19,过去的记忆对现在的情绪有影响，这让你感到不安吗？,是的，那些记忆挥之不去。,1
H19,那很好，转移压力是一种积极的应对方式。请问你有在老师批评或课堂压力下产生过逃避现实的感觉吗？,有时会觉得一切不真实，像在做梦。,1
H19,这样的念头挺让人担心的，不过很高兴听到您保持理性。您是否感到自己无法理解或是有空虚感呢？,是的，像有时候完全搞不清楚自己处于什么状态。,1
H19,这种情绪真的让人很无奈。对你来说，找到生活的意义非常重要。有没有什么让你感到真实或者和自我脱节呢？,有时会觉得自己的生活像是一场梦，不真实。,1
H19,在焦虑失控的时候，还有其他感受吗？比如环境变得虚幻？,没有那么强烈，但偶感不真实。,1
H19,你是否常常觉得身边的人或事物并不真实，或者对周围环境感到陌生？,有时有这种感觉，但我总是努力让自己回到现实。,1
H19,固定睡觉时间有助调节生物钟。在人际关系中，你感到失去自我，或怀疑自己的价值吗？,有时我真的不知道自己是什么样子，好像莫名其妙活着。,1
H19,或许是因为对感情抱有一些理想化期望？有时候我们也会不自觉地设立一些高标准。,可能是吧，我只是不能接受敷衍的爱。,1
H19,那些幻想可能在某种程度上填补了情感的空缺，但可能也影响了你的现实观。,是啊，小时候总把女人想象成有超能力的人，觉得她们都是好人。,1
H19,你这种感觉是否会让生活失去方向，或者让你感到不真实感？,确实有这样的感觉，越来越不确定自己的生活方向。,1
H19,不要灰心，每个人都有自己的步调和节奏。你想专注工作，那么这种感觉是否会让你觉得生活失去了控制或变得不真实？,是有点这样的感觉，好像我没有掌控生活的方向。,1
H19,你在与这些感觉作斗争的时候，会不会觉得有时与周围的环境或者自己有些疏离？,有时候会觉得自己和这个世界脱节。,1
H19,在这样的互动中，您觉得自己是否有一种与现实不符的感觉，例如不真实感？,似乎有过！有时候会觉得事情不太真实。,1
H19,这种怀疑可能与过去经验有关，甚至可能让人体验到一丝非现实感或脱节感。,是啊，我在某些时候会有那种感觉。,1
H19,这些身体上的变化可能与心理状态相关。有没有过平时觉得事情不真实或者像在做梦的表现？,他提过有时候觉得一切都不真实。,1
H19,身体会给我们情绪带来反馈，这是正常的。哎，当您感觉孤单时有没有一种与自我或者世界脱离的感受？,有时候有，那是种很难以解释的孤寂感。,1
H19,是不是有时候对现实中的接触感到害怕或者拒绝？,嗯，我觉得自己总是孤零零的。,1
H19,这种情况会让你在与他人互动时感到无力或不真实吗？,确实，我常常怀疑自己的感受是否真实。,1
H19,这是个好办法，逐步实现可以帮助重建信心。你觉得对生活的意义和目的还有很大的困扰吗？,是的，总觉得生活缺乏意义，不知道活着为了什么。,1
H19,生活中的失望是否让您对自己的人生观也产生了动摇？,真的会有时候觉得生活是不真实的。,1
H19,还有，在涉及到和环境的界限时，你是否曾觉得界限被模糊？,嗯，有时候会感觉不太真实。,1
H19,这种脱离感是否影响到了你对自己的认同感呢？感觉自己越来越模糊或者迷失？,是的，我觉得自己变得越来越不像自己。,1
